t_s,source,x_right_m,y_forward_m,theta_rad,theta_deg,odom_available
0.7030186653137207,dead_reckoning,0.0,0.0,0.0,0.0,False
0.7392067909240723,dead_reckoning,0.0,0.0,0.0,0.0,False
0.7633724212646484,dead_reckoning,0.0,0.0,0.0,0.0,False
0.7913546562194824,dead_reckoning,0.0,0.0,0.0,0.0,False
0.8153486251831055,dead_reckoning,0.0,0.0,0.0,0.0,False
0.8631048202514648,dead_reckoning,0.0,0.0,0.0,0.0,False
0.8852748870849609,dead_reckoning,0.0,0.0,0.0,0.0,False
0.9368081092834473,dead_reckoning,0.0,0.0,0.0,0.0,False
0.9659590721130371,dead_reckoning,0.0,0.0,0.0,0.0,False
1.005852222442627,dead_reckoning,0.0,0.0,0.0,0.0,False
1.0589721202850342,dead_reckoning,0.0,0.0,0.0,0.0,False
1.079554796218872,dead_reckoning,0.0,0.0,0.0,0.0,False
1.1154758930206299,dead_reckoning,0.0,0.0,0.0,0.0,False
1.1665170192718506,dead_reckoning,0.0,0.0,0.0,0.0,False
1.1961443424224854,dead_reckoning,0.0,0.0,0.0,0.0,False
1.2262468338012695,dead_reckoning,0.0,0.0,0.0,0.0,False
1.2519910335540771,dead_reckoning,0.0,0.0,0.0,0.0,False
1.2808310985565186,dead_reckoning,0.0,0.0,0.0,0.0,False
1.3179962635040283,dead_reckoning,0.0,0.0,0.0,0.0,False
1.346191644668579,dead_reckoning,0.0,0.0,0.0,0.0,False
1.4019718170166016,dead_reckoning,0.0,0.0,0.0,0.0,False
1.432102918624878,dead_reckoning,0.0,0.0,0.0,0.0,False
1.4601387977600098,dead_reckoning,0.0,9.84691996472975e-05,0.0,0.0,False
1.479825735092163,dead_reckoning,0.0,0.00021350126574361638,0.0,0.0,False
1.5245685577392578,dead_reckoning,0.0,0.0007164338640268397,0.0,0.0,False
1.5562005043029785,dead_reckoning,0.0,0.0011918647885704558,0.0,0.0,False
1.5830378532409668,dead_reckoning,0.0,0.0016818400968236346,0.0,0.0,False
1.630645751953125,dead_reckoning,0.0,0.0028215696310485323,0.0,0.0,False
1.6594207286834717,dead_reckoning,0.0,0.003610065799036874,0.0,0.0,False
1.6818163394927979,dead_reckoning,0.0,0.004283859041779578,0.0,0.0,False
1.7361955642700195,dead_reckoning,0.0,0.00627603873861517,0.0,0.0,False
1.7752728462219238,dead_reckoning,0.0,0.007889907336946179,0.0,0.0,False
1.8046271800994873,dead_reckoning,0.0,0.009207605780327411,0.0,0.0,False
1.8328726291656494,dead_reckoning,0.0,0.010556950895509088,0.0,0.0,False
1.857830286026001,dead_reckoning,0.0,0.011835280493817206,0.0,0.0,False
1.8986082077026367,dead_reckoning,0.0,0.014125613531348332,0.0,0.0,False
1.9328677654266357,dead_reckoning,0.0,0.01616738910508729,0.0,0.0,False
1.9623746871948242,dead_reckoning,0.0,0.018049285226386467,0.0,0.0,False
1.996034860610962,dead_reckoning,0.0,0.02028227866786107,0.0,0.0,False
2.027283191680908,dead_reckoning,0.0,0.022354918718006205,0.0,0.0,False
2.0508687496185303,dead_reckoning,0.0,0.02391933340307015,0.0,0.0,False
2.089057445526123,dead_reckoning,0.0,0.026452483022642716,0.0,0.0,False
2.1133484840393066,dead_reckoning,0.0,0.02806617113817613,0.0,0.0,False
2.146697759628296,dead_reckoning,0.0,0.030280176284823754,0.0,0.0,False
2.18009877204895,dead_reckoning,0.0,0.03249764642142255,0.0,0.0,False
2.2261271476745605,dead_reckoning,0.0,0.0355522494279802,0.0,0.0,False
2.264451742172241,dead_reckoning,0.0,0.038096709416950134,0.0,0.0,False
2.2830398082733154,dead_reckoning,0.0,0.0393304509881904,0.0,0.0,False
2.3223865032196045,dead_reckoning,0.0,0.04194199521660759,0.0,0.0,False
2.3604896068573,dead_reckoning,0.0,0.04447167264274794,0.0,0.0,False
2.3974106311798096,dead_reckoning,0.0,0.04692211042117852,0.0,0.0,False
2.4172897338867188,dead_reckoning,0.0,0.04824180078521582,0.0,0.0,False
2.4578022956848145,dead_reckoning,0.0,0.05093073160813316,0.0,0.0,False
2.4796128273010254,dead_reckoning,0.0,0.05237859421236699,0.0,0.0,False
2.514291524887085,dead_reckoning,0.0,0.054680332905748294,0.0,0.0,False
2.546971321105957,dead_reckoning,0.0,0.056849499534762045,0.0,0.0,False
2.588845729827881,dead_reckoning,0.0,0.05962867885189564,0.0,0.0,False
2.6335716247558594,dead_reckoning,0.0,0.06259682360388677,0.0,0.0,False
2.6547555923461914,dead_reckoning,0.0,0.06400257700272698,0.0,0.0,False
2.69343638420105,dead_reckoning,0.0,0.06657043185334571,0.0,0.0,False
2.7129929065704346,dead_reckoning,0.0,0.06786845809102961,0.0,0.0,False
2.746354818344116,dead_reckoning,0.0,0.07008238627170879,0.0,0.0,False
2.7800395488739014,dead_reckoning,0.0,0.07231816682795117,0.0,0.0,False
2.8139688968658447,dead_reckoning,0.0,0.07455918497776227,0.0,0.0,False
2.8476197719573975,dead_reckoning,0.0,0.07680277497624816,0.0,0.0,False
2.880964517593384,dead_reckoning,0.0,0.0790134491470379,0.0,0.0,False
2.930999994277954,dead_reckoning,0.0,0.0823341502182211,0.0,0.0,False
2.9608571529388428,dead_reckoning,0.0,0.08431515708483728,0.0,0.0,False
3.0008533000946045,dead_reckoning,0.0,0.08696857344188323,0.0,0.0,False
3.04025936126709,dead_reckoning,0.0,0.08958281032479855,0.0,0.0,False
3.068678140640259,dead_reckoning,0.0,0.09146820156059163,0.0,0.0,False
3.1088690757751465,dead_reckoning,0.0,0.09413430337909527,0.0,0.0,False
3.1502513885498047,dead_reckoning,0.0,0.0968792860981804,0.0,0.0,False
3.1896755695343018,dead_reckoning,0.0,0.09949531031900141,0.0,0.0,False
3.2174785137176514,dead_reckoning,0.0,0.1013398770778947,0.0,0.0,False
3.255009412765503,dead_reckoning,0.0,0.10382982154893494,0.0,0.0,False
3.295060396194458,dead_reckoning,0.0,0.10648700239303104,0.0,0.0,False
3.335432767868042,dead_reckoning,0.0,0.10916534679087053,0.0,0.0,False
3.3740336894989014,dead_reckoning,0.0,0.11172637423013494,0.0,0.0,False
3.4125449657440186,dead_reckoning,0.0,0.11428067931347026,0.0,0.0,False
3.4444446563720703,dead_reckoning,0.0,0.11640351678709174,0.0,0.0,False
3.463143825531006,dead_reckoning,0.0,0.11764798579790493,0.0,0.0,False
3.4922409057617188,dead_reckoning,0.0,0.11958241109385186,0.0,0.0,False
3.537691593170166,dead_reckoning,0.0,0.12260812631604771,0.0,0.0,False
3.546146869659424,dead_reckoning,0.0,0.12317065016752736,0.0,0.0,False
3.5796687602996826,dead_reckoning,0.0,0.1254008050068849,0.0,0.0,False
3.616825819015503,dead_reckoning,0.0,0.12787353041036742,0.0,0.0,False
3.662729501724243,dead_reckoning,0.0,0.1309276573689613,0.0,0.0,False
3.6816413402557373,dead_reckoning,0.0,0.13218589599808145,0.0,0.0,False
3.7192790508270264,dead_reckoning,0.0,0.13468681104812527,0.0,0.0,False
3.757918119430542,dead_reckoning,0.0,0.13726106359846618,0.0,0.0,False
3.7850143909454346,dead_reckoning,0.0,0.1390642650548587,0.0,0.0,False
3.824136734008789,dead_reckoning,0.0,0.1416672307514195,0.0,0.0,False
3.8612282276153564,dead_reckoning,0.0,0.1441349908420641,0.0,0.0,False
3.8802289962768555,dead_reckoning,0.0,0.14539954319041565,0.0,0.0,False
3.917093276977539,dead_reckoning,0.0,0.14785248666289874,0.0,0.0,False
3.9550492763519287,dead_reckoning,0.0,0.15037759372810075,0.0,0.0,False
3.9794960021972656,dead_reckoning,0.0,0.1520043283111939,0.0,0.0,False
4.013075828552246,dead_reckoning,0.0,0.15423862355347004,0.0,0.0,False
4.046453475952148,dead_reckoning,0.0,0.1564646243970348,0.0,0.0,False
4.079648971557617,dead_reckoning,0.0,0.1586786512531224,0.0,0.0,False
4.113291501998901,dead_reckoning,0.0,0.160922700537264,0.0,0.0,False
4.149121999740601,dead_reckoning,0.0,0.16331267981204664,0.0,0.0,False
4.181719064712524,dead_reckoning,0.0,0.16548647534236527,0.0,0.0,False
4.218708753585815,dead_reckoning,0.0,0.167951478883875,0.0,0.0,False
4.265443563461304,dead_reckoning,0.0,0.1710709490947837,0.0,0.0,False
4.291104793548584,dead_reckoning,0.0,0.1727821320841772,0.0,0.0,False
4.336097955703735,dead_reckoning,0.0,0.17578810917219825,0.0,0.0,False
4.36209511756897,dead_reckoning,0.0,0.17752512354666697,0.0,0.0,False
4.384900093078613,dead_reckoning,0.0,0.1790487326152994,0.0,0.0,False
4.424741744995117,dead_reckoning,0.0,0.18171085907020407,0.0,0.0,False
4.446826696395874,dead_reckoning,0.0,0.18318658455673847,0.0,0.0,False
4.490040063858032,dead_reckoning,0.0,0.1860737606616232,0.0,0.0,False
4.512792110443115,dead_reckoning,0.0,0.18759375377112497,0.0,0.0,False
4.546351909637451,dead_reckoning,0.0,0.18983606259257987,0.0,0.0,False
4.592476844787598,dead_reckoning,0.0,0.19291767216488023,0.0,0.0,False
4.612680196762085,dead_reckoning,0.0,0.19426771519541208,0.0,0.0,False
4.65090012550354,dead_reckoning,0.0,0.19682110800713404,0.0,0.0,False
4.688400030136108,dead_reckoning,0.0,0.1993253269605956,0.0,0.0,False
4.7274792194366455,dead_reckoning,0.0,0.20193737158511668,0.0,0.0,False
4.7494707107543945,dead_reckoning,0.0,0.2034069164895273,0.0,0.0,False
4.779809951782227,dead_reckoning,0.0,0.20545543970753008,0.0,0.0,False
4.8403284549713135,dead_reckoning,0.0,0.2095420215985961,0.0,0.0,False
4.846164226531982,dead_reckoning,0.0,0.2099362129568067,0.0,0.0,False
4.879676103591919,dead_reckoning,0.0,0.21219911445236403,0.0,0.0,False
4.937755107879639,dead_reckoning,0.0,0.2161205175263888,0.0,0.0,False
4.958685874938965,dead_reckoning,0.0,0.2175341970511782,0.0,0.0,False
4.981184720993042,dead_reckoning,0.0,0.2190535040826541,0.0,0.0,False
5.022619962692261,dead_reckoning,0.0,0.2218679498225304,0.0,0.0,False
5.061623811721802,dead_reckoning,0.0,0.2245167151296793,0.0,0.0,False
5.0812413692474365,dead_reckoning,0.0,0.22585004582226464,0.0,0.0,False
5.12244176864624,dead_reckoning,0.0,0.22864887905606565,0.0,0.0,False
5.150772333145142,dead_reckoning,0.0,0.23057321760310728,0.0,0.0,False
5.180030107498169,dead_reckoning,0.0,0.23256063780073277,0.0,0.0,False
5.2138991355896,dead_reckoning,0.0,0.2348762481504063,0.0,0.0,False
5.247041463851929,dead_reckoning,0.0,0.23714309711256132,0.0,0.0,False
5.301795482635498,dead_reckoning,0.0,0.24088748373218083,0.0,0.0,False
5.3246471881866455,dead_reckoning,0.0,0.24244906794282362,0.0,0.0,False
5.346638917922974,dead_reckoning,0.0,0.24395442046869398,0.0,0.0,False
5.391119003295898,dead_reckoning,0.0,0.24699582887487662,0.0,0.0,False
5.432903528213501,dead_reckoning,0.0,0.24985350677036158,0.0,0.0,False
5.454123020172119,dead_reckoning,0.0,0.25130086813626057,0.0,0.0,False
5.483875751495361,dead_reckoning,0.0,0.2533390314170056,0.0,0.0,False
5.5231616497039795,dead_reckoning,0.0,0.25602564882188855,0.0,0.0,False
5.5462493896484375,dead_reckoning,0.0,0.2576043916387206,0.0,0.0,False
5.579922676086426,dead_reckoning,0.0,0.25990733824768547,0.0,0.0,False
5.613981246948242,dead_reckoning,0.0,0.26223635586482336,0.0,0.0,False
5.6467015743255615,dead_reckoning,0.0,0.2644735318358525,0.0,0.0,False
5.710261821746826,dead_reckoning,0.0,0.26882067834349194,0.0,0.0,False
5.739757061004639,dead_reckoning,0.0,0.27083774698073165,0.0,0.0,False
5.761580944061279,dead_reckoning,0.0,0.2723302252992953,0.0,0.0,False
5.779573917388916,dead_reckoning,0.0,0.27356776705483504,0.0,0.0,False
5.826110601425171,dead_reckoning,0.0,0.2767686998161071,0.0,0.0,False
5.861815690994263,dead_reckoning,0.0,0.2792233174049067,0.0,0.0,False
5.880476951599121,dead_reckoning,0.0,0.2805080986860661,0.0,0.0,False
5.919231414794922,dead_reckoning,0.0,0.2831732501049657,0.0,0.0,False
5.9583704471588135,dead_reckoning,0.0,0.2858656827026987,0.0,0.0,False
5.979456901550293,dead_reckoning,0.0,0.28731637565803547,0.0,0.0,False
6.013110637664795,dead_reckoning,0.0,0.28962737907479785,0.0,0.0,False
6.070601463317871,dead_reckoning,0.0,0.2935854671083885,0.0,0.0,False
6.099508285522461,dead_reckoning,0.0,0.2955741882434573,0.0,0.0,False
6.11929178237915,dead_reckoning,0.0,0.2969198500661898,0.0,0.0,False
6.157849550247192,dead_reckoning,0.0,0.29954282655076814,0.0,0.0,False
6.195154428482056,dead_reckoning,0.0,0.30208062039024147,0.0,0.0,False
6.21456503868103,dead_reckoning,0.0,0.3033968989426724,0.0,0.0,False
6.246271371841431,dead_reckoning,0.0,0.3055580021299593,0.0,0.0,False
6.281271696090698,dead_reckoning,0.0,0.3079355098172102,0.0,0.0,False
6.313490629196167,dead_reckoning,0.0,0.3101289769349288,0.0,0.0,False
6.347851753234863,dead_reckoning,0.0,0.3124671650696239,0.0,0.0,False
6.39996862411499,dead_reckoning,0.0,0.3160127652898556,0.0,0.0,False
6.4329705238342285,dead_reckoning,0.0,0.31825774797100526,0.0,0.0,False
6.463230133056641,dead_reckoning,0.0,0.32028484174384747,0.0,0.0,False
6.492278814315796,dead_reckoning,0.0,0.3222305783584396,0.0,0.0,False
6.5169994831085205,dead_reckoning,0.0,0.32388632382198357,0.0,0.0,False
6.570160627365112,dead_reckoning,0.0,0.3274472321180226,0.0,0.0,False
6.591679096221924,dead_reckoning,0.0,0.3288888285759897,0.0,0.0,False
6.632094383239746,dead_reckoning,0.0,0.3315960750286139,0.0,0.0,False
6.652754306793213,dead_reckoning,0.0,0.3329798566622649,0.0,0.0,False
6.679606676101685,dead_reckoning,0.0,0.33477841371443745,0.0,0.0,False
6.732611656188965,dead_reckoning,0.0,0.33832882895222666,0.0,0.0,False
6.753105401992798,dead_reckoning,0.0,0.3397016844425937,0.0,0.0,False
6.7921435832977295,dead_reckoning,0.0,0.34231661501396354,0.0,0.0,False
6.814391851425171,dead_reckoning,0.0,0.34380710528665936,0.0,0.0,False
6.854238510131836,dead_reckoning,0.0,0.34647556601909196,0.0,0.0,False
6.883686065673828,dead_reckoning,0.0,0.3484484803343464,0.0,0.0,False
6.9134840965271,dead_reckoning,0.0,0.350444215545268,0.0,0.0,False
6.94681978225708,dead_reckoning,0.0,0.35267748964311846,0.0,0.0,False
6.980891466140747,dead_reckoning,0.0,0.35495958403073086,0.0,0.0,False
7.014892339706421,dead_reckoning,0.0,0.35720761653239647,0.0,0.0,False
7.047027587890625,dead_reckoning,0.0,0.35933632117627545,0.0,0.0,False
7.0936994552612305,dead_reckoning,0.0,0.36242518691977516,0.0,0.0,False
7.12543249130249,dead_reckoning,0.0,0.36452453363464693,0.0,0.0,False
7.1500773429870605,dead_reckoning,0.0,0.36615641468446986,0.0,0.0,False
7.194644451141357,dead_reckoning,0.0,0.3691058428995303,0.0,0.0,False
7.21753716468811,dead_reckoning,0.0,0.370620938120099,0.0,0.0,False
7.259169816970825,dead_reckoning,0.0,0.37337602935852043,0.0,0.0,False
7.279614448547363,dead_reckoning,0.0,0.3747293005965736,0.0,0.0,False
7.318955659866333,dead_reckoning,0.0,0.3773328563695957,0.0,0.0,False
7.360370397567749,dead_reckoning,0.0,0.38007381548420605,0.0,0.0,False
7.381287336349487,dead_reckoning,0.0,0.38145815716913256,0.0,0.0,False
7.413074254989624,dead_reckoning,0.0,0.3835616835092357,0.0,0.0,False
7.446430206298828,dead_reckoning,0.0,0.38576917701381935,0.0,0.0,False
7.479705095291138,dead_reckoning,0.0,0.38797144791606103,0.0,0.0,False
7.530060768127441,dead_reckoning,0.0,0.39130417947831797,0.0,0.0,False
7.554142713546753,dead_reckoning,0.0,0.39289721308043035,0.0,0.0,False
7.582079887390137,dead_reckoning,0.0,0.39468517875542974,0.0,0.0,False
7.633573770523071,dead_reckoning,0.0,0.398144781710448,0.0,0.0,False
7.6561925411224365,dead_reckoning,0.0,0.3996385409535446,0.0,0.0,False
7.695830345153809,dead_reckoning,0.0,0.40225497629644247,0.0,0.0,False
7.716248989105225,dead_reckoning,0.0,0.40360266287223306,0.0,0.0,False
7.756526470184326,dead_reckoning,0.0,0.4062613840956122,0.0,0.0,False
7.7796289920806885,dead_reckoning,0.0,0.4077862243387212,0.0,0.0,False
7.813250303268433,dead_reckoning,0.0,0.4100051537853857,0.0,0.0,False
7.846871614456177,dead_reckoning,0.0,0.4122246340365936,0.0,0.0,False
7.881248950958252,dead_reckoning,0.0,0.4144936077832494,0.0,0.0,False
7.922578811645508,dead_reckoning,0.0,0.4172217143388634,0.0,0.0,False
7.977404356002808,dead_reckoning,0.0,0.42083966512823884,0.0,0.0,False
8.008383989334106,dead_reckoning,0.0,0.4228854066963447,0.0,0.0,False
8.038105487823486,dead_reckoning,0.0,0.4248535125929162,0.0,0.0,False
8.066606760025024,dead_reckoning,0.0,0.42674050880488995,0.0,0.0,False
8.090995788574219,dead_reckoning,0.0,0.4283564499344263,0.0,0.0,False
8.140090227127075,dead_reckoning,0.0,0.4316076898875579,0.0,0.0,False
8.170465230941772,dead_reckoning,0.0,0.4335756852594672,0.0,0.0,False
8.190432786941528,dead_reckoning,0.0,0.4349417605604189,0.0,0.0,False
8.219809532165527,dead_reckoning,0.0,0.4368870824834208,0.0,0.0,False
8.24616527557373,dead_reckoning,0.0,0.4386325117434375,0.0,0.0,False
8.282923221588135,dead_reckoning,0.0,0.44106703385429935,0.0,0.0,False
8.319308996200562,dead_reckoning,0.0,0.4434765456983314,0.0,0.0,False
8.370921850204468,dead_reckoning,0.0,0.4468943312923159,0.0,0.0,False
8.3956618309021,dead_reckoning,0.0,0.4485325195596949,0.0,0.0,False
8.416486024856567,dead_reckoning,0.0,0.44991207893133617,0.0,0.0,False
8.463500738143921,dead_reckoning,0.0,0.45302094667764564,0.0,0.0,False
8.486636877059937,dead_reckoning,0.0,0.45455762547184775,0.0,0.0,False
8.52998685836792,dead_reckoning,0.0,0.4574628905498358,0.0,0.0,False
8.550411701202393,dead_reckoning,0.0,0.4588318880498069,0.0,0.0,False
8.579996824264526,dead_reckoning,0.0,0.4608144754635454,0.0,0.0,False
8.614199161529541,dead_reckoning,0.0,0.4630824557642907,0.0,0.0,False
8.646989107131958,dead_reckoning,0.0,0.46530392510914786,0.0,0.0,False
